Date / Time,Label,Old value,Current value,Unit of value,etCO2 [kPa],MV [l/min],Pmean [cmH2O],PIP [cmH2O],PPlat [cmH2O],PEEP [cmH2O],FiO2 [Vol%],prim. Agent exp [Vol%],prim. Agent type,N2O exp [Vol%],Set FG O2 [Vol%],Set FG flow [l/min],Set Carrier gas,Set Vt [ml],Set PEEP [cmH2O],Set dPs [cmH2O],Set Pinsp [cmH2O],Set Phigh [cmH2O],Set Plow [cmH2O],Set Thigh [s],Set Tlow [s],Set RR [breaths/min],Set RRmin [breaths/min],Set Agent [Vol%],Set Agent type,Procedure Duration [s],Set SustInfPressure [cmH2O],Set SustInfDuration [s],Set IncPeepMaxPinsp [cmH2O],Set IncPeepMaxPeep [cmH2O]
3-May-2021 21:15:59,Alarm,,Pause time expired,high grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-May-2021 21:20:05,Measurements,,,,3.3,,0,,,,70,0.00,0,,,,,,,,,,,,,,,,,,,,,
3-May-2021 21:24:29,Measurements,,,,0.0,,0,,,,67,0.00,0,,,,,,,,,,,,,,,,,,,,,
3-May-2021 21:24:29,Alarm,,Apnea (no CO2),high grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-May-2021 21:24:47,System state changed,Operation,Standby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-May-2021 21:24:47,Case duration,,1:49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-May-2021 21:24:47,Consumption O2,,1,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:11:19,System state changed,Standby,System test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:11:25,Vaporizers checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:11:26,Gas supply checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:11:38,Hose system checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:12:00,Valves checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:12:02,Components checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:12:09,Accessories checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:19:24,Leakage (auto),,10,ml/min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:19:24,Leakage (total),,48,ml/min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:19:24,Compliance,,2.4,ml/cmH2O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:20:22,System test,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:20:22,System state changed,System test,Standby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:27:14,System state changed,Standby,System test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 0:27:24,System state changed,System test,Standby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:31:43,Start of therapy,,New adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:31:43,Patient category,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:31:43,Patient weight,,75,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:31:43,Patient height,,181,cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:31:43,Patient age,,32,year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:31:43,Ventilation settings,,MAN/SPON,,,,,,,,,,,,,,,,Off,,,,,,,,,,,,,,,
4-May-2021 9:31:43,Gas settings,,,,,,,,,,,,,,100,3.00,,,,,,,,,,,,,,,,,,
4-May-2021 9:31:50,FG flow,3.00,5.50,l/min,,,,,,,,,,,,5.50,,,,,,,,,,,,,,,,,,
4-May-2021 9:35:05,Measurements,,,,2.4,3.6,8,18,,8,79,2.25,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:37:19,Vent. mode changed,Man/Spon,VC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:37:19,Ventilation settings,,Vol.Ctrl.,,,,,,,,,,,,,,,500,3,,,,,,,13,,,,,,,,
4-May-2021 9:37:19,Measurements,,,,4.8,3.4,4,17,,2,82,2.24,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:37:19,Alarm,,Minute volume low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:37:24,PEEP,3,Off,cmH2O,,,,,,,,,,,,,,,Off,,,,,,,,,,,,,,,
4-May-2021 9:37:27,RR,13,12,breaths/min,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,
4-May-2021 9:37:27,Ti,1.5,1.6,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:40:06,Measurements,,,,4.7,6.0,5,18,15,1,83,1.35,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:41:04,O2,100,50,Vol%,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,
4-May-2021 9:41:08,FG flow,5.50,2.00,l/min,,,,,,,,,,,,2.00,,,,,,,,,,,,,,,,,,
4-May-2021 9:45:05,Measurements,,,,4.6,5.9,5,19,16,0,52,1.52,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:47:09,PEEP,Off,3,cmH2O,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
4-May-2021 9:50:05,Measurements,,,,4.7,6.0,7,20,17,3,43,1.60,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:50:32,FG flow,2.00,0.70,l/min,,,,,,,,,,,,0.70,,,,,,,,,,,,,,,,,,
4-May-2021 9:50:37,O2,50,70,Vol%,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,
4-May-2021 9:50:56,Patient age,32,68,year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:51:03,Patient weight,75.0,114.0,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 9:55:05,Measurements,,,,4.7,5.9,7,20,18,3,45,1.42,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:00:05,Measurements,,,,4.7,5.9,7,20,18,3,45,1.37,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:03:32,O2,70,75,Vol%,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,,
4-May-2021 10:05:05,Measurements,,,,4.6,6.0,7,20,18,3,46,1.84,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:10:05,Measurements,,,,4.6,5.9,7,20,17,3,47,1.58,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:12:10,O2,75,100,Vol%,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,
4-May-2021 10:14:50,FG flow,0.70,7.00,l/min,,,,,,,,,,,,7.00,,,,,,,,,,,,,,,,,,
4-May-2021 10:15:05,Measurements,,,,4.3,5.8,7,20,18,3,67,1.15,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:15:08,Alarm,,xMAC low,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:15:11,FG flow,7.00,2.00,l/min,,,,,,,,,,,,2.00,,,,,,,,,,,,,,,,,,
4-May-2021 10:16:08,Measurements,,,,4.4,6.0,7,20,18,3,74,0.80,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:16:08,Alarm,,xMAC low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:19:46,FG flow,2.00,8.00,l/min,,,,,,,,,,,,8.00,,,,,,,,,,,,,,,,,,
4-May-2021 10:20:05,Measurements,,,,4.3,5.7,7,21,18,3,84,0.53,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:20:50,RR,12,10,breaths/min,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,
4-May-2021 10:20:50,Ti,1.6,1.9,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:25:05,Measurements,,,,4.5,5.0,7,19,17,3,85,0.16,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:26:20,Measurements,,,,4.6,5.0,7,20,17,3,85,0.15,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:26:20,Alarm,,Airway pressure high,high grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:26:24,Vent. mode changed,VC,Man/Spon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:26:24,Ventilation settings,,MAN/SPON,,,,,,,,,,,,,,,,Off,,,,,,,,,,,,,,,
4-May-2021 10:27:28,Audio pause,Off,On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:27:32,System state changed,Operation,Standby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:27:32,Case duration,,0:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:27:32,Consumption O2,,144,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:27:32,Consumption Air,,18,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:27:32,Consumption Sev,,12.3,ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:27:32,Uptake Sev,,5.6,ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 10:29:27,Audio pause,On,Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:29:48,Start of therapy,,New adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:29:48,Patient category,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:29:48,Patient weight,,75,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:29:48,Patient height,,181,cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:29:48,Patient age,,32,year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:29:48,Ventilation settings,,MAN/SPON,,,,,,,,,,,,,,,,Off,,,,,,,,,,,,,,,
4-May-2021 15:29:48,Gas settings,,,,,,,,,,,,,,100,3.00,,,,,,,,,,,,,,,,,,
4-May-2021 15:30:02,FG flow,3.00,8.00,l/min,,,,,,,,,,,,8.00,,,,,,,,,,,,,,,,,,
4-May-2021 15:30:06,Measurements,,,,0.0,0.00,0,0,,0,80,0.00,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:33:41,Measurements,,,,0.0,0.31,1,1,,1,80,3.39,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:33:41,Alarm,,Apnea (no CO2),high grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:34:47,Alarm,,xMAC low,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:35:05,Measurements,,,,5.5,0.37,4,12,,8,86,0.19,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:35:25,O2,100,40,Vol%,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,
4-May-2021 15:35:27,Carrier gas,Air,N2O,,,,,,,,,,,,,,N2O,,,,,,,,,,,,,,,,,
4-May-2021 15:35:47,Measurements,,,,5.2,0.02,3,14,,2,77,0.34,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:35:47,Alarm,,xMAC low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:38:36,FG flow,8.00,1.50,l/min,,,,,,,,,,,,1.50,,,,,,,,,,,,,,,,,,
4-May-2021 15:38:59,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:39:04,O2,40,100,Vol%,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,
4-May-2021 15:39:09,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:39:24,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:40:05,Measurements,,,,6.5,2.4,3,16,,3,44,1.88,35,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:40:54,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:42:31,Measurements,,,,0.1,,1,,,,48,2.38,32,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:42:31,Alarm,,Apnea (no CO2),high grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:44:28,Alarm,,xMAC low,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:45:05,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:45:05,Measurements,,,,5.8,6.2,5,19,,7,67,1.06,13,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:45:28,Measurements,,,,5.8,2.9,3,19,,7,67,1.06,13,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:45:28,Alarm,,xMAC low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:46:17,FG flow,1.50,7.00,l/min,,,,,,,,,,,,7.00,,,,,,,,,,,,,,,,,,
4-May-2021 15:49:32,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:50:05,Measurements,,,,4.9,1.0,3,10,,1,86,0.08,3,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:54:19,System state changed,Operation,Standby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:54:19,Case duration,,0:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:54:19,Consumption O2,,121,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:54:19,Consumption N2O,,16,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:54:19,Consumption Sev,,8.8,ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 15:54:19,Uptake Sev,,0.7,ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:20:23,Start of therapy,,New adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:20:23,Patient category,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:20:23,Patient weight,,75,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:20:23,Patient height,,181,cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:20:23,Patient age,,32,year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:20:23,Ventilation settings,,MAN/SPON,,,,,,,,,,,,,,,,Off,,,,,,,,,,,,,,,
4-May-2021 16:20:23,Gas settings,,,,,,,,,,,,,,100,3.00,,,,,,,,,,,,,,,,,,
4-May-2021 16:23:40,Alarm,,No CO2 detected,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:23:45,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:25:05,Measurements,,,,0.0,0.00,1,1,,0,85,1.61,1,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:26:52,Measurements,,,,0.1,,1,0,,0,21,0.00,0,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:26:52,Alarm,,Apnea (no CO2),high grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:26:56,System state changed,Operation,Standby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:26:56,Case duration,,0:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:26:56,Consumption O2,,20,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:26:56,Consumption Sev,,2.1,ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 16:33:43,System state changed,Standby,System test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-May-2021 17:04:00,System state changed,System test,Shut down,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:23:55,Alarm,,Flow sensor calibration required,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:24:02,System state changed,Off,Standby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:24:15,System state changed,Standby,System test,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:24:19,Vaporizers checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:24:20,Gas supply checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:24:21,Hose system checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:24:22,Valves checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:24:27,Components checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:24:29,Accessories checked,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:31:50,Leakage (auto),,10,ml/min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:31:50,Leakage (total),,56,ml/min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:31:50,Compliance,,2.3,ml/cmH2O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:32:54,System test,,Fully operational,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 0:32:54,System state changed,System test,Standby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:05,Start of therapy,,New adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:05,Patient category,,Adult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:05,Patient weight,,75,kg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:05,Patient height,,181,cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:05,Patient age,,32,year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:05,Ventilation settings,,MAN/SPON,,,,,,,,,,,,,,,,Off,,,,,,,,,,,,,,,
5-May-2021 9:19:05,Gas settings,,,,,,,,,,,,,,100,3.00,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:11,FG flow,3.00,15.00,l/min,,,,,,,,,,,,15.00,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:19,Alarm,,Patient-gas measurement module is calibrating,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:46,Measurements,,,,4.9,1.2,1,2,,1,86,0.00,0,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:19:46,Alarm,,Fresh gas low or leakage,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:20:06,Measurements,,,,3.6,9.9,1,5,,1,84,0.00,0,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:22:24,Measurements,,,,4.9,1.4,4,10,,3,82,2.82,0,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:22:24,Alarm,,Inspiratory sevoflurane high,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:22:50,Carrier gas,Air,N2O,,,,,,,,,,,,,,N2O,,,,,,,,,,,,,,,,,
5-May-2021 9:22:56,O2,100,50,Vol%,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,
5-May-2021 9:23:01,FG flow,15.00,3.00,l/min,,,,,,,,,,,,3.00,,,,,,,,,,,,,,,,,,
5-May-2021 9:23:51,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:24:05,Measurements,,,,5.9,2.1,1,1,,0,59,2.25,18,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:24:05,Alarm,,Inspiratory sevoflurane high,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:24:33,Measurements,,,,6.0,2.0,1,0,,0,53,2.64,25,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:24:33,Alarm,,Inspiratory sevoflurane high,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:25:05,Measurements,,,,6.3,1.8,1,4,,0,50,2.73,27,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:26:21,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:27:33,Measurements,,,,7.1,1.6,2,5,,3,44,3.06,33,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:27:33,Alarm,,Inspiratory sevoflurane high,high grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:27:40,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:28:07,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:29:56,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:30:05,Measurements,,,,5.5,0.70,1,5,,0,42,2.38,39,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:31:05,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:31:28,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:31:43,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:32:03,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:33:37,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:33:42,Alarm,,Fresh gas low or leakage,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:33:54,FG flow,3.00,5.00,l/min,,,,,,,,,,,,5.00,,,,,,,,,,,,,,,,,,
5-May-2021 9:35:05,Measurements,,,,8.9,2.1,2,5,,2,42,2.10,43,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:35:39,Vent. mode changed,Man/Spon,VC - AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:35:39,Ventilation settings,,Vol.Ctrl.AutoFl.,,,,,,,,,,,,,,,500,3,,,,,,,13,,,,,,,,
5-May-2021 9:35:40,Measurements,,,,7.7,3.0,2,3,,3,41,2.19,43,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:35:40,Alarm,,Minute volume low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:35:42,VT,500,190,ml,,,,,,,,,,,,,,190,,,,,,,,,,,,,,,,
5-May-2021 9:35:44,PEEP,3,Off,cmH2O,,,,,,,,,,,,,,,Off,,,,,,,,,,,,,,,
5-May-2021 9:35:49,VT,190,250,ml,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,
5-May-2021 9:36:02,FG flow,5.00,2.50,l/min,,,,,,,,,,,,2.50,,,,,,,,,,,,,,,,,,
5-May-2021 9:36:19,Measurements,,,,8.0,4.6,4,10,10,0,41,2.17,43,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:36:19,Alarm,,etCO2 high,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:36:49,Measurements,,,,7.9,3.9,4,10,10,1,41,2.16,43,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:36:49,Alarm,,Minute volume low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:36:50,RR,13,16,breaths/min,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,
5-May-2021 9:36:50,Ti,1.5,1.2,s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:40:05,Measurements,,,,6.7,4.2,4,10,9,0,41,2.17,44,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:45:05,Measurements,,,,6.1,4.1,4,10,10,1,40,2.15,44,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:50:05,Measurements,,,,5.8,4.2,4,10,10,1,40,2.16,45,,,,,,,,,,,,,,,,,,,,,
5-May-2021 9:55:05,Measurements,,,,5.6,4.2,4,10,10,1,40,2.95,44,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:00:05,Measurements,,,,5.4,4.2,4,10,10,0,40,2.20,45,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:02:42,FG flow,2.50,1.00,l/min,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,,
5-May-2021 10:03:03,O2,50,100,Vol%,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,
5-May-2021 10:03:34,Measurements,,,,5.4,3.9,4,10,9,0,40,1.56,46,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:03:34,Alarm,,Minute volume low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:03:43,Vent. mode changed,VC - AF,Man/Spon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:03:43,Ventilation settings,,MAN/SPON,,,,,,,,,,,,,,,,Off,,,,,,,,,,,,,,,
5-May-2021 10:04:39,Vent. mode changed,Man/Spon,VC - AF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:04:39,Ventilation settings,,Vol.Ctrl.AutoFl.,,,,,,,,,,,,,,,250,Off,,,,,,,16,,,,,,,,
5-May-2021 10:04:39,Measurements,,,,5.3,,2,1,,1,42,1.53,44,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:04:39,Alarm,,Minute volume low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:05:06,Measurements,,,,5.8,4.5,3,10,10,1,63,1.13,34,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:05:11,Alarm,,xMAC low,low grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:05:42,FG flow,1.00,8.00,l/min,,,,,,,,,,,,8.00,,,,,,,,,,,,,,,,,,
5-May-2021 10:06:05,Measurements,,,,5.6,3.9,4,10,9,1,72,1.23,31,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:06:05,Alarm,,Minute volume low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:06:11,Measurements,,,,5.7,3.9,4,10,10,1,83,1.13,29,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:06:11,Alarm,,xMAC low,medium grade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-May-2021 10:06:49,Vent. mode changed,VC - AF,Man/Spon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
